Profession,YoE,Gender,Age,,1,2,3,4,5,,,,,
Undergrad. student,1,Female,26,,,,,,,,,,,
Undergrad. student,1,Female,30,,,,,,,,,,,
Undergrad. student,1,Female,21,,,,,,,,,,,
Undergrad. student,1,Female,25,,,,,,,,,,,
Undergrad. student,1,Female,30,,,,,,,,,,,
Undergrad. student,1,Female,40,,,,,,,,,,,
Undergrad. student,1,Female,52,,,,,,,,,,,
Undergrad. student,1,Male,28,,,,,,,,,,,
Undergrad. student,1,Female,40,,,,,,,,,,,
Undergrad. student,1,Male,27,,,,,,,,,,,
Undergrad. student,1,Female,27,,,,,,,,,,,
Undergrad. student,1,Female,30,,,,,,,,,,,
Undergrad. student,1,Prefer not to tell,29,,,,,,,,,,,
Undergrad. student,1,Male,21,,,,,,,,,,,
Undergrad. student,1,Male,18,,,,,,,,,,,
Undergrad. student,1,Male,20,,,,,,,,,,,
Undergrad. student,1,Female,20,,,,,,,,,,,
Undergrad. student,1,Female,37,,,,,,,,,,,
Undergrad. student,1,Male,23,,,,,,,,,,,
Undergrad. student,1,Male,24,,,,,,,,,,,
Undergrad. student,1,Male,28,,,,,,,,,,,
Undergrad. student,1,Female,22,,,,,,,,,,,
Undergrad. student,1,Female,24,,,,,,,,,,,
Undergrad. student,1,Male,20,,,,,,,,,,,
Undergrad. student,1,Female,24,,,,,,,,,,,
Prof. developer,1,Male,25,,,,,,,,,,,
Prof. developer,1,Male,25,,,,,,,,,,,
Prof. developer,1,Female,22,,,,,,,,,,,
Prof. developer,1,Male,26,,,,,,,,,,,
Prof. developer,1,Female,40,,,,,,,,,,,
Prof. developer,1,Male,24,,,,,,,,,,,
Prof. developer,1,Male,28,,,,,,,,,,,
Prof. developer,1,Male,26,,,,,,,,,,,
Prof. developer,1,Male,28,,,,,,,,,,,
Prof. developer,1,Male,36,,,,,,,,,,,
Prof. developer,1,Male,34,,,,,,,,,,,
Prof. developer,1,Male,22,,,,,,,,,,,
Other,1,Female,31,,,,,,,,,,,
Other,1,Female,20,,,,,,,,,,,
Other,1,Female,44,,,,,,,,,,,
Other,1,Male,36,,,,,,,,,,,
Other,1,Prefer not to tell,36,,,,,,,,,,,
Other,1,Male,26,,,,,,,,,,,
Other,1,Male,54,,,,,,,,,,,
Other,1,Female,28,,,,,,,,,,,
Other,1,Female,28,,,,,,,,,,,
Other,1,Female,36,,,,,,,,,,,
Other,1,Female,32,,,,,,,,,,,
Other,1,Female,35,,,,,,,,,,,
Other,1,Male,27,,,,,,,,,,,
Other,1,Male,27,,,,,,,,,,,
Other,1,Male,27,,,,,,,,,,,
Other,1,Male,27,,,,,,,,,,,
Other,1,Male,27,,,,,,,,,,,
Other,1,Male,27,,,,,,,,,,,
Other,1,Male,27,,,,,,,,,,,
Other,1,Female,31,,,,,,,,,,,
Other,1,Male,49,,,,,,,,,,,
Other,1,Female,40,,,,,,,,,,,
Other,1,Male,21,,,,,,,,,,,
Other,1,Male,30,,,,,,,,,,,
Other,1,Female,35,,,,,,,,,,,
Other,1,Female,32,,,,,,,,,,,
Other,1,Male,30,,,,,,,,,,,
Other,1,Female,31,,,,,,,,,,,
Other,1,Female,28,,,,,,,,,,,
Other,1,Female,25,,,,,,,,,,,
Other,1,Male,55,,,,,,,,,,,
Other,1,Male,31,,,,,,,,,,,
Other,1,Female,26,,,,,,,,,,,
Other,1,Female,39,,,,,,,,,,,
Other,1,Male,32,,,,,,,,,,,
Other,1,Female,32,,,,,,,,,,,
Other,1,Male,28,,,,,,,,,,,
Hobbyist,1,Female,50,,,,,,,,,,,
Hobbyist,1,Male,21,,,,,,,,,,,
Hobbyist,1,Male,34,,,,,,,,,,,
Hobbyist,1,Male,26,,,,,,,,,,,
Hobbyist,1,Female,28,,,,,,,,,,,
Hobbyist,1,Male,19,,,,,,,,,,,
Hobbyist,1,Male,32,,,,,,,,,,,
Hobbyist,1,Female,49,,,,,,,,,,,
Hobbyist,1,Male,33,,,,,,,,,,,
Hobbyist,1,Female,40,,,,,,,,,,,
Hobbyist,1,Male,29,,,,,,,,,,,
Hobbyist,1,Male,38,,,,,,,,,,,
Hobbyist,1,Male,24,,,,,,,,,,,
Hobbyist,1,Female,29,,,,,,,,,,,
Hobbyist,1,Male,38,,,,,,,,,,,
Hobbyist,1,Male,30,,,,,,,,,,,
Hobbyist,1,Female,30,,,,,,,,,,,
Hobbyist,1,Female,31,,,,,,,,,,,
Hobbyist,1,Female,45,,,,,,,,,,,
Hobbyist,1,Male,25,,,,,,,,,,,
Hobbyist,1,Male,42,,,,,,,,,,,
Hobbyist,1,Female,45,,,,,,,,,,,
Hobbyist,1,Female,25,,,,,,,,,,,
Hobbyist,1,Male,52,,,,,,,,,,,
Hobbyist,1,Female,41,,,,,,,,,,,
Hobbyist,1,Male,28,,,,,,,,,,,
Hobbyist,1,Female,40,,,,,,,,,,,
Hobbyist,1,Male,29,,,,,,,,,,,
Hobbyist,1,Female,24,,,,,,,,,,,
Hobbyist,1,Male,34,,,,,,,,,,,
Hobbyist,1,Female,50,,,,,,,,,,,
Hobbyist,1,Female,22,,,,,,,,,,,
Hobbyist,1,Female,28,,,,,,,,,,,
Hobbyist,1,Female,39,,,,,,,,,,,
Hobbyist,1,Female,23,,,,,,,,,,,
Hobbyist,1,Female,54,,,,,,,,,,,
Hobbyist,1,Male,47,,,,,,,,,,,
Hobbyist,1,Female,54,,,,,,,,,,,
Hobbyist,1,Male,25,,,,,,,,,,,
Hobbyist,1,Male,32,,,,,,,,,,,
Hobbyist,1,Male,28,,,,,,,,,,,
Hobbyist,1,Male,27,,,,,,,,,,,
Hobbyist,1,Male,21,,,,,,,,,,,
Hobbyist,1,Male,30,,,,,,,,,,,
Hobbyist,1,Male,32,,,,,,,,,,,
Hobbyist,1,Female,29,,,,,,,,,,,
Hobbyist,1,Male,24,,,,,,,,,,,
Hobbyist,1,Male,23,,,,,,,,,,,
Hobbyist,1,Male,27,,,,,,,,,,,
Hobbyist,1,Male,21,,,,,,,,,,,
Hobbyist,1,Female,49,,,,,,,,,,,
Hobbyist,1,Female,30,,,,,,,,,,,
Hobbyist,1,Prefer not to tell,19,,,,,,,,,,,
Hobbyist,1,Female,24,,,,,,,,,,,
Hobbyist,1,Female,37,,,,,,,,,,,
Hobbyist,1,Female,27,,,,,,,,,,,
Hobbyist,1,Female,51,,,,,,,,,,,
Hobbyist,1,Male,23,,,,,,,,,,,
Hobbyist,1,Male,32,,,,,,,,,,,
Hobbyist,1,Female,23,,,,,,,,,,,
Hobbyist,1,Female,43,,,,,,,,,,,
Hobbyist,1,Female,32,,,,,,,,,,,
Hobbyist,1,Male,27,,,,,,,,,,,
Hobbyist,1,Male,33,,,,,,,,,,,
Hobbyist,1,Female,32,,,,,,,,,,,
Hobbyist,1,Female,43,,,,,,,,,,,
Hobbyist,1,Male,32,,,,,,,,,,,
Hobbyist,1,Male,25,,,,,,,,,,,
Hobbyist,1,Female,27,,,,,,,,,,,
Hobbyist,1,Female,29,,,,,,,,,,,
Hobbyist,1,Female,35,,,,,,,,,,,
Hobbyist,1,Male,23,,,,,,,,,,,
Hobbyist,1,Male,30,,,,,,,,,,,
Hobbyist,1,Male,27,,,,,,,,,,,
Hobbyist,1,Female,23,,,,,,,,,,,
Hobbyist,1,Male,25,,,,,,,,,,,
Hobbyist,1,Male,26,,,,,,,,,,,
Hobbyist,1,Female,36,,,,,,,,,,,
Hobbyist,1,Male,26,,,,,,,,,,,
Hobbyist,1,Male,28,,,,,,,,,,,
Hobbyist,1,Female,27,,,,,,,,,,,
Hobbyist,1,Female,26,,,,,,,,,,,
Hobbyist,1,Male,22,,,,,,,,,,,
Hobbyist,1,Male,23,,,,,,,,,,,
Hobbyist,1,Male,31,,,,,,,,,,,
Hobbyist,1,Female,24,,,,,,,,,,,
Hobbyist,1,Male,36,,,,,,,,,,,
Hobbyist,1,Female,30,,,,,,,,,,,
Hobbyist,1,Male,25,,,,,,,,,,,
Hobbyist,1,Female,45,,,,,,,,,,,
Hobbyist,1,Male,30,,,,,,,,,,,
Hobbyist,1,Male,22,,,,,,,,,,,
Hobbyist,1,Female,30,,,,,,,,,,,
Hobbyist,1,Male,22,,,,,,,,,,,
Hobbyist,1,Female,23,,,,,,,,,,,
Hobbyist,1,Male,28,,,,,,,,,,,
Hobbyist,1,Female,33,,,,,,,,,,,
Hobbyist,1,Male,24,,,,,,,,,,,
Hobbyist,1,Female,35,,,,,,,,,,,
Hobbyist,1,Female,27,,,,,,,,,,,
Hobbyist,1,Male,49,,,,,,,,,,,
Hobbyist,1,Male,35,,,,,,,,,,,
Hobbyist,1,Male,24,,,,,,,,,,,
Hobbyist,1,Male,28,,,,,,,,,,,
Hobbyist,1,Female,28,,,,,,,,,,,
Hobbyist,1,Male,22,,,,,,,,,,,
Hobbyist,1,Male,31,,,,,,,,,,,
Hobbyist,1,Female,36,,,,,,,,,,,
Hobbyist,1,Female,37,,,,,,,,,,,
Hobbyist,1,Male,29,,,,,,,,,,,
Hobbyist,1,Female,33,,,,,,,,,,,
Hobbyist,1,Female,24,,,,,,,,,,,
Hobbyist,1,Female,51,,,,,,,,,,,
Hobbyist,1,Female,21,,,,,,,,,,,
Hobbyist,1,Male,30,,,,,,,,,,,
Hobbyist,1,Female,27,,,,,,,,,,,
Hobbyist,1,Male,30,,,,,,,,,,,
Hobbyist,1,Male,25,,,,,,,,,,,
Hobbyist,1,Male,24,,,,,,,,,,,
Hobbyist,1,Female,31,,,,,,,,,,,
Hobbyist,1,Male,32,,,,,,,,,,,
Hobbyist,1,Female,29,,,,,,,,,,,
Hobbyist,1,Male,25,,,,,,,,,,,
Hobbyist,1,Male,27,,,,,,,,,,,
Hobbyist,1,Male,26,,,,,,,,,,,
Hobbyist,1,Male,24,,,,,,,,,,,
Hobbyist,1,Female,21,,,,,,,,,,,
Hobbyist,1,Male,44,,,,,,,,,,,
Hobbyist,1,Female,34,,,,,,,,,,,
Hobbyist,1,Male,19,,,,,,,,,,,
Hobbyist,1,Male,29,,,,,,,,,,,
Hobbyist,1,Female,30,,,,,,,,,,,
Hobbyist,1,Male,25,,,,,,,,,,,
Hobbyist,1,Female,32,,,,,,,,,,,
Hobbyist,1,Male,24,,,,,,,,,,,
Hobbyist,1,Female,29,,,,,,,,,,,
Hobbyist,1,Male,39,,,,,,,,,,,
Hobbyist,1,Female,20,,,,,,,,,,,
Hobbyist,1,Male,26,,,,,,,,,,,
Hobbyist,1,Female,30,,,,,,,,,,,
Hobbyist,1,Male,31,,,,,,,,,,,
Hobbyist,1,Male,25,,,,,,,,,,,
Hobbyist,1,Male,21,,,,,,,,,,,
Hobbyist,1,Female,35,,,,,,,,,,,
Hobbyist,1,Female,42,,,,,,,,,,,
Hobbyist,1,Male,28,,,,,,,,,,,
Hobbyist,1,Female,23,,,,,,,,,,,
Hobbyist,1,Male,25,,,,,,,,,,,
Hobbyist,1,Male,24,,,,,,,,,,,
Hobbyist,1,Female,33,,,,,,,,,,,
Hobbyist,1,Male,41,,,,,,,,,,,
Hobbyist,1,Male,32,,,,,,,,,,,
Hobbyist,1,Female,40,,,,,,,,,,,
Hobbyist,1,Female,29,,,,,,,,,,,
Hobbyist,1,Prefer not to tell,40,,,,,,,,,,,
Hobbyist,1,Male,23,,,,,,,,,,,
Hobbyist,1,Female,31,,,,,,,,,,,
Hobbyist,1,Female,37,,,,,,,,,,,
Hobbyist,1,Male,32,,,,,,,,,,,
Hobbyist,1,Male,33,,,,,,,,,,,
Hobbyist,1,Male,27,,,,,,,,,,,
Hobbyist,1,Female,55,,,,,,,,,,,
Hobbyist,1,Male,24,,,,,,,,,,,
Hobbyist,1,Male,31,,,,,,,,,,,
Hobbyist,1,Male,29,,,,,,,,,,,
Hobbyist,1,Male,31,,,,,,,,,,,
Hobbyist,1,Male,31,,,,,,,,,,,
Hobbyist,1,Male,24,,,,,,,,,,,
Hobbyist,1,Male,35,,,,,,,,,,,
Hobbyist,1,Female,26,,,,,,,,,,,
Hobbyist,1,Male,26,,,,,,,,,,,
Hobbyist,1,Female,35,,,,,,,,,,,
Hobbyist,1,Male,44,,,,,,,,,,,
Hobbyist,1,Female,25,,,,,,,,,,,
Grad. student,1,Female,26,,,,,,,,,,,
Grad. student,1,Female,26,,,,,,,,,,,
Grad. student,1,Female,26,,,,,,,,,,,
Grad. student,1,Male,32,,,,,,,,,,,
Grad. student,1,Female,22,,,,,,,,,,,
Grad. student,1,Male,22,,,,,,,,,,,
Grad. student,1,Female,24,,,,,,,,,,,
Grad. student,1,Male,24,,,,,,,,,,,
Grad. student,1,Male,25,,,,,,,,,,,
Grad. student,1,Female,21,,,,,,,,,,,
Grad. student,1,Female,28,,,,,,,,,,,
Grad. student,1,Male,38,,,,,,,,,,,
Grad. student,1,Female,30,,,,,,,,,,,
Grad. student,1,Male,26,,,,,,,,,,,
Grad. student,1,Male,23,,,,,,,,,,,
Grad. student,1,Male,29,,,,,,,,,,,
Grad. student,1,Male,29,,,,,,,,,,,
Grad. student,1,Male,23,,,,,,,,,,,
Grad. student,1,Male,25,,,,,,,,,,,
Grad. student,1,Female,37,,,,,,,,,,,
Grad. student,1,Female,34,,,,,,,,,,,
Grad. student,1,Male,28,,,,,,,,,,,
Grad. student,1,Female,35,,,,,,,,,,,
Grad. student,1,Male,33,,,,,,,,,,,
Grad. student,1,Female,25,,,,,,,,,,,
Grad. student,1,Male,24,,,,,,,,,,,
Grad. student,1,Female,28,,,,,,,,,,,
Grad. student,1,Male,24,,,,,,,,,,,
Grad. student,1,Male,32,,,,,,,,,,,
Grad. student,1,Male,28,,,,,,,,,,,
Grad. student,1,Male,21,,,,,,,,,,,
Grad. student,1,Male,57,,,,,,,,,,,
Grad. student,1,Male,24,,,,,,,,,,,
Grad. student,1,Male,30,,,,,,,,,,,
Grad. student,1,Female,24,,,,,,,,,,,
Grad. student,1,Female,30,,,,,,,,,,,
Grad. student,1,Male,29,,,,,,,,,,,
Grad. student,1,Male,22,,,,,,,,,,,
Grad. student,1,Male,29,,,,,,,,,,,
Grad. student,1,Male,27,,,,,,,,,,,
Grad. student,1,Female,21,,,,,,,,,,,
Grad. student,1,Male,29,,,,,,,,,,,
Grad. student,1,Male,23,,,,,,,,,,,
Grad. student,1,Female,25,,,,,,,,,,,
Grad. student,1,Female,28,,,,,,,,,,,
Grad. student,1,Male,24,,,,,,,,,,,
Grad. student,1,Female,31,,,,,,,,,,,
Grad. student,1,Female,24,,,,,,,,,,,
Grad. student,1,Female,29,,,,,,,,,,,
Grad. student,1,Male,28,,,,,,,,,,,
Grad. student,1,Male,35,,,,,,,,,,,
Grad. student,1,Female,25,,,,,,,,,,,
Grad. student,1,Female,26,,,,,,,,,,,
Grad. student,1,Male,30,,,,,,,,,,,
Grad. student,1,Male,25,,,,,,,,,,,
Grad. student,1,Female,26,,,,,,,,,,,
Grad. student,1,Female,32,,,,,,,,,,,
Grad. student,1,Male,22,,,,,,,,,,,
Grad. student,1,Male,27,,,,,,,,,,,
Grad. student,1,Male,28,,,,,,,,,,,
Grad. student,1,Male,25,,,,,,,,,,,
Grad. student,1,Female,29,,,,,,,,,,,
Grad. student,1,Male,23,,,,,,,,,,,
Grad. student,1,Male,25,,,,,,,,,,,
Grad. student,1,Male,33,,,,,,,,,,,
Grad. student,1,Male,22,,,,,,,,,,,
Grad. student,1,Female,25,,,,,,,,,,,
Grad. student,1,Male,22,,,,,,,,,,,
Grad. student,1,Female,37,,,,,,,,,,,
Grad. student,1,Male,27,,,,,,,,,,,
Grad. student,1,Male,29,,,,,,,,,,,
Grad. student,1,Male,25,,,,,,,,,,,
Grad. student,1,Male,26,,,,,,,,,,,
Grad. student,1,Male,43,,,,,,,,,,,
Grad. student,1,Female,20,,,,,,,,,,,
Grad. student,1,Male,25,,,,,,,,,,,
Grad. student,1,Female,27,,,,,,,,,,,
Grad. student,1,Male,25,,,,,,,,,,,
Grad. student,1,Male,22,,,,,,,,,,,
Grad. student,1,Male,27,,,,,,,,,,,
Grad. student,1,Male,29,,,,,,,,,,,
Grad. student,1,Male,24,,,,,,,,,,,
Grad. student,1,Male,26,,,,,,,,,,,
Grad. student,1,Male,38,,,,,,,,,,,
Grad. student,1,Female,23,,,,,,,,,,,
Undergrad. student,1,Male,19,,,,,,,,,,,
Undergrad. student,1,Male,22,,,,,,,,,,,
Undergrad. student,1,Male,24,,,,,,,,,,,
Other,1,Male,71,,,,,,,,,,,
Hobbyist,1,Female,26,,,,,,,,,,,
Hobbyist,1,Female,26,,,,,,,,,,,
Undergrad. student,0,Female,41,,,,,,,,,,,
Undergrad. student,0,Female,24,,,,,,,,,,,
Undergrad. student,0,Male,22,,,,,,,,,,,
Undergrad. student,0,Male,23,,,,,,,,,,,
Undergrad. student,0,Female,26,,,,,,,,,,,
Undergrad. student,0,Female,25,,,,,,,,,,,
Undergrad. student,0,Female,23,,,,,,,,,,,
Undergrad. student,0,Female,23,,,,,,,,,,,
Undergrad. student,0,Female,33,,,,,,,,,,,
Undergrad. student,0,Female,34,,,,,,,,,,,
Undergrad. student,0,Female,39,,,,,,,,,,,
Undergrad. student,0,Male,20,,,,,,,,,,,
Undergrad. student,0,Female,33,,,,,,,,,,,
Undergrad. student,0,Other,100,,,,,,,,,,,
Undergrad. student,0,Female,22,,,,,,,,,,,
Undergrad. student,0,Female,21,,,,,,,,,,,
Undergrad. student,0,Female,20,,,,,,,,,,,
Undergrad. student,0,Female,21,,,,,,,,,,,
Undergrad. student,0,Female,29,,,,,,,,,,,
Undergrad. student,0,Female,27,,,,,,,,,,,
Undergrad. student,0,Female,32,,,,,,,,,,,
Undergrad. student,0,Female,28,,,,,,,,,,,
Undergrad. student,0,Male,23,,,,,,,,,,,
Undergrad. student,0,Female,28,,,,,,,,,,,
Undergrad. student,0,Female,29,,,,,,,,,,,
Undergrad. student,0,Female,21,,,,,,,,,,,
Undergrad. student,0,Male,22,,,,,,,,,,,
Undergrad. student,0,Female,27,,,,,,,,,,,
Undergrad. student,0,Male,20,,,,,,,,,,,
Undergrad. student,0,Male,27,,,,,,,,,,,
Undergrad. student,0,Female,20,,,,,,,,,,,
Undergrad. student,0,Female,20,,,,,,,,,,,
Undergrad. student,0,Male,25,,,,,,,,,,,
Undergrad. student,0,Female,58,,,,,,,,,,,
Undergrad. student,0,Female,25,,,,,,,,,,,
Undergrad. student,0,Female,22,,,,,,,,,,,
Undergrad. student,0,Female,27,,,,,,,,,,,
Undergrad. student,0,Female,41,,,,,,,,,,,
Undergrad. student,0,Female,33,,,,,,,,,,,
Undergrad. student,0,Female,26,,,,,,,,,,,
Undergrad. student,0,Female,20,,,,,,,,,,,
Undergrad. student,0,Male,25,,,,,,,,,,,
Undergrad. student,0,Male,20,,,,,,,,,,,
Undergrad. student,0,Female,27,,,,,,,,,,,
Undergrad. student,0,Female,26,,,,,,,,,,,
Undergrad. student,0,Female,26,,,,,,,,,,,
Undergrad. student,0,Female,25,,,,,,,,,,,
Undergrad. student,0,Female,24,,,,,,,,,,,
Undergrad. student,0,Male,23,,,,,,,,,,,
Undergrad. student,0,Male,24,,,,,,,,,,,
Undergrad. student,0,Female,21,,,,,,,,,,,
Undergrad. student,0,Female,41,,,,,,,,,,,
Undergrad. student,0,Female,26,,,,,,,,,,,
Undergrad. student,0,Female,36,,,,,,,,,,,
Undergrad. student,0,Female,27,,,,,,,,,,,
Prof. developer,0,Male,30,,,,,,,,,,,
Prof. developer,0,Female,22,,,,,,,,,,,
Other,0,Female,33,,,,,,,,,,,
Other,0,Female,25,,,,,,,,,,,
Other,0,Female,63,,,,,,,,,,,
Other,0,Female,29,,,,,,,,,,,
Other,0,Male,31,,,,,,,,,,,
Other,0,Female,36,,,,,,,,,,,
Other,0,Female,43,,,,,,,,,,,
Other,0,Female,35,,,,,,,,,,,
Other,0,Male,35,,,,,,,,,,,
Other,0,Female,23,,,,,,,,,,,
Other,0,Female,43,,,,,,,,,,,
Other,0,Male,34,,,,,,,,,,,
Other,0,Female,52,,,,,,,,,,,
Other,0,Female,51,,,,,,,,,,,
Other,0,Female,39,,,,,,,,,,,
Other,0,Female,54,,,,,,,,,,,
Other,0,Female,51,,,,,,,,,,,
Other,0,Male,27,,,,,,,,,,,
Other,0,Male,27,,,,,,,,,,,
Other,0,Male,27,,,,,,,,,,,
Other,0,Male,27,,,,,,,,,,,
Other,0,Male,27,,,,,,,,,,,
Other,0,Male,41,,,,,,,,,,,
Other,0,Female,38,,,,,,,,,,,
Other,0,Female,41,,,,,,,,,,,
Other,0,Male,44,,,,,,,,,,,
Other,0,Male,43,,,,,,,,,,,
Other,0,Female,43,,,,,,,,,,,
Other,0,Female,28,,,,,,,,,,,
Other,0,Female,62,,,,,,,,,,,
Other,0,Female,62,,,,,,,,,,,
Other,0,Female,52,,,,,,,,,,,
Other,0,Female,29,,,,,,,,,,,
Other,0,Female,26,,,,,,,,,,,
Other,0,Male,22,,,,,,,,,,,
Other,0,Male,23,,,,,,,,,,,
Other,0,Female,35,,,,,,,,,,,
Other,0,Female,24,,,,,,,,,,,
Other,0,Male,40,,,,,,,,,,,
Other,0,Female,34,,,,,,,,,,,
Other,0,Male,31,,,,,,,,,,,
Other,0,Male,46,,,,,,,,,,,
Other,0,Female,27,,,,,,,,,,,
Other,0,Male,48,,,,,,,,,,,
Other,0,Female,49,,,,,,,,,,,
Other,0,Female,24,,,,,,,,,,,
Other,0,Male,37,,,,,,,,,,,
Other,0,Female,35,,,,,,,,,,,
Other,0,Female,33,,,,,,,,,,,
Other,0,Female,27,,,,,,,,,,,
Other,0,Female,31,,,,,,,,,,,
Other,0,Female,38,,,,,,,,,,,
Other,0,Female,27,,,,,,,,,,,
Other,0,Female,46,,,,,,,,,,,
Other,0,Male,27,,,,,,,,,,,
Other,0,Male,38,,,,,,,,,,,
Other,0,Female,29,,,,,,,,,,,
Other,0,Male,28,,,,,,,,,,,
Other,0,Male,61,,,,,,,,,,,
Other,0,Female,25,,,,,,,,,,,
Other,0,Female,19,,,,,,,,,,,
Other,0,Female,19,,,,,,,,,,,
Other,0,Male,35,,,,,,,,,,,
Other,0,Female,38,,,,,,,,,,,
Other,0,Male,64,,,,,,,,,,,
Hobbyist,0,Male,23,,,,,,,,,,,
Hobbyist,0,Female,28,,,,,,,,,,,
Hobbyist,0,Male,24,,,,,,,,,,,
Hobbyist,0,Male,24,,,,,,,,,,,
Hobbyist,0,Male,23,,,,,,,,,,,
Hobbyist,0,Female,27,,,,,,,,,,,
Hobbyist,0,Male,36,,,,,,,,,,,
Hobbyist,0,Male,36,,,,,,,,,,,
Hobbyist,0,Female,37,,,,,,,,,,,
Hobbyist,0,Male,28,,,,,,,,,,,
Hobbyist,0,Female,25,,,,,,,,,,,
Hobbyist,0,Female,28,,,,,,,,,,,
Hobbyist,0,Female,31,,,,,,,,,,,
Hobbyist,0,Male,37,,,,,,,,,,,
Hobbyist,0,Female,26,,,,,,,,,,,
Hobbyist,0,Female,55,,,,,,,,,,,
Hobbyist,0,Female,28,,,,,,,,,,,
Hobbyist,0,Female,25,,,,,,,,,,,
Hobbyist,0,Male,28,,,,,,,,,,,
Hobbyist,0,Female,50,,,,,,,,,,,
Hobbyist,0,Female,23,,,,,,,,,,,
Hobbyist,0,Female,44,,,,,,,,,,,
Hobbyist,0,Male,29,,,,,,,,,,,
Hobbyist,0,Female,31,,,,,,,,,,,
Hobbyist,0,Female,33,,,,,,,,,,,
Hobbyist,0,Male,34,,,,,,,,,,,
Hobbyist,0,Female,35,,,,,,,,,,,
Hobbyist,0,Female,21,,,,,,,,,,,
Hobbyist,0,Male,31,,,,,,,,,,,
Hobbyist,0,Female,29,,,,,,,,,,,
Hobbyist,0,Female,52,,,,,,,,,,,
Hobbyist,0,Female,59,,,,,,,,,,,
Hobbyist,0,Female,39,,,,,,,,,,,
Hobbyist,0,Male,20,,,,,,,,,,,
Hobbyist,0,Male,23,,,,,,,,,,,
Hobbyist,0,Female,61,,,,,,,,,,,
Hobbyist,0,Female,23,,,,,,,,,,,
Hobbyist,0,Male,27,,,,,,,,,,,
Hobbyist,0,Female,25,,,,,,,,,,,
Hobbyist,0,Female,24,,,,,,,,,,,
Hobbyist,0,Male,28,,,,,,,,,,,
Hobbyist,0,Female,39,,,,,,,,,,,
Hobbyist,0,Male,27,,,,,,,,,,,
Hobbyist,0,Female,32,,,,,,,,,,,
Hobbyist,0,Female,52,,,,,,,,,,,
Hobbyist,0,Female,49,,,,,,,,,,,
Hobbyist,0,Female,25,,,,,,,,,,,
Hobbyist,0,Female,40,,,,,,,,,,,
Hobbyist,0,Female,28,,,,,,,,,,,
Hobbyist,0,Male,21,,,,,,,,,,,
Hobbyist,0,Female,27,,,,,,,,,,,
Hobbyist,0,Female,55,,,,,,,,,,,
Hobbyist,0,Female,22,,,,,,,,,,,
Hobbyist,0,Male,22,,,,,,,,,,,
Hobbyist,0,Male,41,,,,,,,,,,,
Hobbyist,0,Female,52,,,,,,,,,,,
Hobbyist,0,Female,63,,,,,,,,,,,
Hobbyist,0,Female,37,,,,,,,,,,,
Hobbyist,0,Female,46,,,,,,,,,,,
Hobbyist,0,Male,60,,,,,,,,,,,
Hobbyist,0,Female,39,,,,,,,,,,,
Hobbyist,0,Female,29,,,,,,,,,,,
Grad. student,0,Female,24,,,,,,,,,,,
Grad. student,0,Female,40,,,,,,,,,,,
Grad. student,0,Female,31,,,,,,,,,,,
Grad. student,0,Female,22,,,,,,,,,,,
Grad. student,0,Female,25,,,,,,,,,,,
Grad. student,0,Male,28,,,,,,,,,,,
Grad. student,0,Female,48,,,,,,,,,,,
Grad. student,0,Female,26,,,,,,,,,,,
Grad. student,0,Female,24,,,,,,,,,,,
Grad. student,0,Male,38,,,,,,,,,,,
Grad. student,0,Female,24,,,,,,,,,,,
Grad. student,0,Female,24,,,,,,,,,,,
Grad. student,0,Female,29,,,,,,,,,,,
Grad. student,0,Male,34,,,,,,,,,,,
Grad. student,0,Male,22,,,,,,,,,,,
Grad. student,0,Female,31,,,,,,,,,,,
